dateTime,depth_m,chloride_mgL
2020-02-27T12:00:00Z,0,64.93277309
2020-02-27T12:00:00Z,4,62.55065665
2020-02-27T12:00:00Z,8,67.30214795
2020-02-27T12:00:00Z,12,79.79060543
2020-02-27T12:00:00Z,16,155.3974263
2020-02-27T12:00:00Z,20,210.9430392
2020-06-06T16:02:00Z,0,67.07111927
2020-06-06T16:08:00Z,4,68.05509434
2020-06-06T16:14:00Z,8,68.31129024
2020-06-06T16:19:00Z,12,68.13299745
2020-06-06T16:21:00Z,16,68.32207229
2020-06-06T16:22:00Z,20,68.30666913
2020-09-17T12:00:00Z,0,63.64578253
2020-09-17T12:00:00Z,4,63.80069217
2020-09-17T12:00:00Z,8,63.68647877
2020-09-17T12:00:00Z,12,66.64745588
2020-09-17T12:00:00Z,16,67.64032585
2020-09-17T12:00:00Z,20,67.6288309
2020-11-06T10:26:00Z,0,66.259884
2020-11-06T10:46:00Z,4,65.98191997
2020-11-06T10:43:00Z,8,66.33090257
2020-11-06T10:38:00Z,12,66.21357858
2020-11-06T10:33:00Z,16,66.11649807
2020-11-06T10:30:00Z,20,66.20587457
2021-02-03T10:27:00Z,0,62.79362648
2021-02-03T10:23:00Z,4,62.73616453
2021-02-03T10:21:00Z,8,63.64144107
2021-02-03T10:16:00Z,12,65.73874657
2021-02-03T10:12:00Z,16,91.14447859
2021-02-03T10:07:00Z,20,121.3367673
2021-04-10T07:19:00Z,0,69.27940178
2021-04-10T07:18:00Z,4,69.2354611
2021-04-10T07:15:00Z,8,69.15505987
2021-04-10T07:11:00Z,12,69.2623761
2021-04-10T07:07:00Z,16,69.24987184
2021-04-10T07:03:00Z,20,69.27449209
