dateTime,chloride_mgL,EC_uScm,Temp_C,SpCond_uScm,ID
2019-12-17T09:53:00Z,110.52,NA,NA,NA,PBMS
2019-12-31T15:21:00Z,117.82,NA,NA,NA,PBMS
2020-01-06T11:32:00Z,147.49,673,2.3,1286.0691763806612,PBMS
2020-01-14T15:35:00Z,131.26073933647763,700,3.4,1281.112737920937,PBMS
2020-01-21T04:10:00Z,124.12080489218306,NA,NA,NA,PBMS
2020-01-28T15:42:00Z,168.46246480925123,774.2,3.1,1433.438252175523,PBMS
2020-02-04T16:06:00Z,217.25782823485534,829.2,2.2,1590.9439754412897,PBMS
2020-02-11T15:32:00Z,173.14747266112735,776.9,2.8,1455.4140127388532,PBMS
2020-02-18T15:50:00Z,301.63956155898035,1004,2.2,1926.3238679969306,PBMS
2020-02-25T15:28:00Z,204.59753634665088,783.8,3.7,1418.1291840057897,PBMS
2020-03-03T16:05:00Z,109.73433983018275,496.4,2.9,926.2922186975183,PBMS
2020-03-10T14:29:00Z,159.93869403960332,721.8,7.3,1148.8142607034856,PBMS
2020-03-16T10:36:00Z,214.68,869.5,4.5,1526.7778753292364,PBMS
2020-06-17T10:14:00Z,120.85533887893635,NA,NA,NA,PBMS
2020-06-30T11:31:00Z,21.706658012150605,286.3,22.9,299.5083167695366,PBMS
2020-06-30T11:34:00Z,21.729326683043297,286.3,22.9,299.5083167695366,PBMS
2020-07-14T08:45:00Z,83.86794822384356,873.4,22.3,925.8984416410474,PBMS
2020-07-14T08:45:00Z,83.93959051919067,873.4,22.3,925.8984416410474,PBMS
2020-07-28T09:50:00Z,52.53458037855113,557.7,24.1,568.4435837325451,PBMS
2020-07-28T09:50:00Z,52.11667688458333,557.7,24.1,568.4435837325451,PBMS
2020-08-11T11:04:00Z,115.74366622715331,1016,22.1,1081.8869130018102,PBMS
2020-08-11T11:04:00Z,115.95724388436103,1016,22.1,1081.8869130018102,PBMS
2020-08-26T11:31:00Z,124.69616216731964,1180,25,1180,PBMS
2020-09-08T10:54:00Z,87.10394989432483,742.7,16.1,913.4177837904317,PBMS
2020-09-08T10:54:00Z,86.59591885846805,742.7,16.1,913.4177837904317,PBMS
2020-09-22T11:02:00Z,119.42280517672638,980.5,16.9,1181.4676467044224,PBMS
2020-10-06T10:20:00Z,111.3660190566359,871.5,12.3,1188.4631119596345,PBMS
2020-10-22T10:55:00Z,68.9211968655148,NA,NA,NA,PBMS
2020-10-30T09:13:00Z,101.53989245153387,671.1,5.2,1148.7504279356385,PBMS
2020-11-17T13:50:00Z,83.49638355151741,517.4,3,961.710037174721,PBMS
2020-11-24T13:00:00Z,120.05013667914268,739.9,4.8,1284.9947898575895,PBMS
2020-12-08T13:22:00Z,103.22889381430961,NA,NA,NA,PBMS
2020-12-15T16:06:00Z,109.93589877800746,687,1.6,1350.766810853323,PBMS
2020-12-29T11:40:00Z,115.26559144657953,686.1,1.4,1360.2299762093578,PBMS
2021-01-05T13:24:00Z,119.63477651641556,663.2,2.3,1267.3418689088478,PBMS
2021-01-12T13:51:00Z,105.46460615166298,NA,NA,NA,PBMS
2021-01-19T13:30:00Z,164.71836339372928,738.1602,2.1,1422,PBMS
2021-01-26T13:34:00Z,147.98878045469903,657.4,0.2,1371.8697829716195,PBMS
2021-02-02T11:57:00Z,170.06235914006493,718.6,1.5,1418.7561697926951,PBMS
2021-02-16T13:40:00Z,125.34260285900694,NA,NA,NA,PBMS
2021-02-23T13:19:00Z,288.96321442146046,953.7,2.4,1815.1884278644848,PBMS
2021-03-02T13:48:00Z,270.0231476170478,870.2,3.1,1611.183114238104,PBMS
2021-03-09T14:06:00Z,119.58842791217491,523,4.9,905.000865201592,PBMS
2021-03-16T13:37:00Z,216.15829621581724,840.8,3.2,1550.719291774253,PBMS
2021-03-23T12:36:00Z,181.1559819065115,936.7,10,1367.4452554744526,PBMS
2021-03-30T13:39:00Z,196.96858805293633,1003,12.1,1375.6686325606913,PBMS
2021-04-10T12:58:00Z,170.4388219774419,968.9,13.3,1284.502187458571,PBMS
